transaction_id,country,channel,device,amount,num_items,coupon_applied,is_fraud,risk_score,risk_category
8408,JP,app,desktop,75.13,4,0,0,52,MEDIUM
1342,UK,web,mobile,18.95,3,1,0,49,LOW
9545,UK,app,mobile,68.31,6,0,0,54,MEDIUM
7983,JP,web,desktop,118.69,2,0,0,60,MEDIUM
3641,AU,social,desktop,18.86,1,0,0,47,LOW
330,IN,app,mobile,107.29,1,1,1,51,MEDIUM
8829,US,app,desktop,48.74,2,0,0,53,MEDIUM
3005,DE,ads,desktop,275.77,2,0,0,64,MEDIUM
6961,IN,ads,mobile,98.23,1,0,0,54,MEDIUM
4091,UK,web,desktop,36.37,1,0,0,49,LOW
2323,FR,ads,desktop,124.0,4,1,0,56,MEDIUM
6668,US,web,mobile,37.69,1,0,0,51,MEDIUM
7010,US,web,mobile,96.16,1,0,0,53,MEDIUM
4198,IN,web,mobile,37.64,3,1,0,48,LOW
3550,US,web,mobile,19.68,2,1,0,47,LOW
8364,CA,web,desktop,218.59,2,0,0,68,MEDIUM
4204,US,ads,desktop,11.43,5,0,0,54,MEDIUM
9311,DE,app,mobile,123.52,3,0,0,55,MEDIUM
8937,BR,social,mobile,44.96,8,0,1,61,MEDIUM
6186,CA,web,desktop,144.66,3,0,0,55,MEDIUM
1640,US,app,tablet,112.3,4,1,0,56,MEDIUM
61,UK,app,mobile,140.13,4,1,0,61,MEDIUM
1241,JP,app,tablet,90.64,6,0,0,49,LOW
5761,CA,ads,mobile,205.19,3,1,0,68,MEDIUM
5137,DE,app,mobile,190.36,2,1,1,58,MEDIUM
2344,AU,app,desktop,40.08,3,0,0,50,MEDIUM
2121,FR,web,desktop,50.75,3,1,0,51,MEDIUM
1525,US,web,desktop,34.89,2,0,0,47,LOW
7618,DE,app,desktop,63.57,3,0,0,50,MEDIUM
154,FR,web,mobile,154.64,3,0,0,60,MEDIUM
482,IN,social,mobile,49.41,3,1,0,49,LOW
6123,CA,app,mobile,18.39,4,0,0,49,LOW
7675,CA,app,mobile,121.72,2,0,0,53,MEDIUM
7102,US,ads,desktop,123.2,3,1,0,58,MEDIUM
1763,US,app,mobile,63.95,3,0,0,52,MEDIUM
7716,IN,social,mobile,192.46,4,0,0,61,MEDIUM
9082,US,web,mobile,25.59,2,0,0,51,MEDIUM
7480,AU,app,desktop,33.81,1,1,0,43,LOW
6213,DE,web,desktop,19.41,3,1,0,54,MEDIUM
4854,AU,web,desktop,78.49,2,0,0,51,MEDIUM
2712,IN,web,tablet,59.8,1,0,0,46,LOW
6767,US,app,desktop,9.25,3,0,0,55,MEDIUM
4151,IN,ads,tablet,13.76,4,0,0,56,MEDIUM
1334,FR,app,mobile,59.88,3,0,0,52,MEDIUM
8379,IN,web,desktop,22.88,2,0,0,49,LOW
9390,DE,ads,mobile,185.72,3,0,0,71,HIGH
9708,FR,web,mobile,119.4,1,0,0,55,MEDIUM
9122,CA,web,mobile,14.54,5,0,0,56,MEDIUM
3851,CA,app,mobile,91.14,1,1,0,47,LOW
8341,JP,app,mobile,37.41,1,0,0,50,MEDIUM
4125,CA,email,mobile,61.0,4,0,0,64,MEDIUM
8964,BR,ads,mobile,134.45,1,0,0,57,MEDIUM
4789,UK,web,tablet,21.58,4,0,0,45,LOW
2867,FR,app,mobile,33.7,1,0,0,48,LOW
1387,FR,app,mobile,95.82,4,0,0,51,MEDIUM
5942,CA,app,mobile,160.88,7,0,0,65,MEDIUM
3068,FR,web,tablet,32.25,3,0,0,48,LOW
9059,CA,social,tablet,230.6,5,1,0,60,MEDIUM
3630,AU,app,desktop,37.2,2,1,0,44,LOW
9456,FR,app,desktop,22.89,4,0,0,50,MEDIUM
8950,US,app,mobile,32.12,2,1,0,45,LOW
3029,UK,web,tablet,56.25,4,0,0,50,MEDIUM
2970,FR,app,desktop,40.1,3,1,0,46,LOW
8647,IN,social,mobile,59.64,5,0,0,63,MEDIUM
6137,BR,app,mobile,106.24,3,1,0,53,MEDIUM
8802,AU,web,mobile,136.87,3,1,0,57,MEDIUM
4264,CA,web,desktop,65.73,5,0,0,54,MEDIUM
646,US,app,tablet,125.59,4,0,0,51,MEDIUM
9654,IN,web,tablet,52.31,5,0,0,58,MEDIUM
2075,DE,social,mobile,61.43,3,0,0,53,MEDIUM
342,UK,web,mobile,107.68,1,0,0,54,MEDIUM
8042,AU,app,mobile,55.76,4,0,0,52,MEDIUM
1623,UK,web,mobile,27.9,1,1,0,54,MEDIUM
7142,DE,app,mobile,10.53,2,0,0,48,LOW
5797,US,app,mobile,63.18,3,1,0,57,MEDIUM
7185,ES,web,mobile,21.38,3,0,0,51,MEDIUM
8233,US,web,mobile,93.78,2,0,0,50,MEDIUM
5476,BR,email,mobile,73.55,4,0,0,59,MEDIUM
9253,US,web,mobile,152.73,2,0,0,59,MEDIUM
75,US,app,mobile,81.01,5,1,0,55,MEDIUM
8634,AU,app,desktop,35.58,3,0,0,50,MEDIUM
9230,IN,web,desktop,120.26,5,1,0,63,MEDIUM
2052,IN,app,tablet,116.57,1,0,0,48,LOW
2542,DE,app,desktop,16.12,1,0,0,53,MEDIUM
1302,AU,app,mobile,60.53,6,0,0,57,MEDIUM
5878,FR,app,desktop,56.44,4,0,0,50,MEDIUM
7369,UK,web,tablet,103.48,3,1,0,50,MEDIUM
1305,BR,web,desktop,13.25,2,0,0,49,LOW
8429,UK,app,mobile,36.63,4,0,0,52,MEDIUM
9095,DE,app,desktop,16.29,4,1,0,53,MEDIUM
2600,US,app,desktop,53.28,4,0,0,49,LOW
2574,US,app,mobile,26.19,3,1,0,48,LOW
3187,JP,web,mobile,32.22,1,0,0,56,MEDIUM
2769,AU,web,desktop,304.16,6,0,1,77,HIGH
4832,IN,web,mobile,74.68,1,0,0,53,MEDIUM
4224,US,app,tablet,24.01,3,0,0,47,LOW
9650,FR,web,desktop,81.21,4,0,1,50,MEDIUM
2107,IN,web,mobile,70.4,2,0,0,50,MEDIUM
2680,IN,web,mobile,35.98,4,0,0,50,MEDIUM
1388,IN,ads,desktop,153.4,3,0,0,61,MEDIUM
8932,US,app,mobile,145.93,3,1,0,61,MEDIUM
9660,ES,app,desktop,30.83,2,0,0,46,LOW
7084,US,ads,mobile,23.22,5,1,0,55,MEDIUM
1280,UK,web,mobile,33.01,1,0,0,56,MEDIUM
805,BR,web,mobile,102.75,6,0,0,62,MEDIUM
1556,AU,web,mobile,77.64,2,0,0,53,MEDIUM
9487,CA,app,mobile,109.82,4,1,0,61,MEDIUM
4567,IN,web,mobile,21.75,4,0,0,50,MEDIUM
9670,IN,app,mobile,59.76,3,0,0,51,MEDIUM
4842,IN,app,desktop,81.42,6,1,0,53,MEDIUM
3595,US,web,mobile,169.96,5,0,0,64,MEDIUM
6036,IN,web,mobile,47.69,2,0,0,49,LOW
6853,BR,app,desktop,169.67,4,0,0,65,MEDIUM
8706,UK,ads,mobile,41.84,5,1,0,54,MEDIUM
4178,ES,web,mobile,161.49,2,1,0,57,MEDIUM
1309,UK,web,tablet,64.14,5,1,0,48,LOW
3453,IN,app,mobile,35.08,3,1,0,47,LOW
3696,JP,app,mobile,34.79,3,0,0,57,MEDIUM
4243,US,web,desktop,21.1,4,0,0,49,LOW
2199,US,app,mobile,33.05,3,0,0,50,MEDIUM
4426,IN,web,mobile,23.16,1,0,0,56,MEDIUM
6151,DE,email,desktop,192.7,1,0,0,63,MEDIUM
944,AU,app,mobile,174.79,4,0,0,62,MEDIUM
823,US,social,desktop,26.0,3,0,0,56,MEDIUM
5006,DE,web,mobile,127.87,6,0,0,62,MEDIUM
6613,US,app,mobile,112.76,4,0,0,63,MEDIUM
8357,IN,ads,desktop,98.05,5,0,0,56,MEDIUM
5620,BR,app,mobile,84.14,2,0,0,50,MEDIUM
4548,IN,web,mobile,23.53,3,0,0,51,MEDIUM
2539,ES,web,mobile,143.05,3,0,1,57,MEDIUM
5208,DE,web,desktop,82.27,1,1,0,54,MEDIUM
9515,IN,web,tablet,204.75,3,1,0,60,MEDIUM
9010,UK,app,mobile,143.17,1,0,1,54,MEDIUM
3055,BR,app,mobile,97.07,4,1,0,57,MEDIUM
3676,UK,ads,tablet,180.89,1,1,0,57,MEDIUM
7777,JP,web,mobile,28.78,5,0,0,53,MEDIUM
7219,AU,app,mobile,28.94,4,0,0,57,MEDIUM
6723,IN,social,mobile,84.07,3,0,0,53,MEDIUM
3301,BR,web,mobile,43.9,5,0,0,56,MEDIUM
3311,AU,app,mobile,88.75,3,0,0,52,MEDIUM
7222,IN,app,desktop,23.19,2,1,0,46,LOW
8520,ES,web,desktop,81.6,3,0,0,53,MEDIUM
5955,CA,app,desktop,45.44,2,0,0,46,LOW
833,AU,app,mobile,108.7,2,0,0,61,MEDIUM
3463,JP,web,mobile,42.74,2,0,0,48,LOW
7644,IN,ads,desktop,32.98,4,1,0,52,MEDIUM
55,UK,web,mobile,414.81,1,0,1,67,MEDIUM
3452,UK,email,tablet,129.67,2,0,0,54,MEDIUM
6306,ES,ads,mobile,190.3,4,1,0,62,MEDIUM
1482,IN,web,desktop,111.43,3,0,0,55,MEDIUM
4874,ES,web,mobile,378.67,3,1,0,66,MEDIUM
8039,DE,ads,mobile,103.7,6,1,0,61,MEDIUM
3336,JP,ads,desktop,47.01,3,0,0,54,MEDIUM
6017,BR,social,mobile,16.72,5,0,0,56,MEDIUM
4927,BR,app,mobile,156.12,1,0,0,60,MEDIUM
5798,US,web,mobile,82.81,6,1,0,53,MEDIUM
9832,UK,email,mobile,46.92,3,0,0,55,MEDIUM
5084,IN,web,mobile,171.19,3,1,0,58,MEDIUM
6646,DE,app,tablet,55.85,3,1,0,47,LOW
5491,DE,app,desktop,5.32,5,0,0,53,MEDIUM
769,DE,web,mobile,199.24,3,0,0,63,MEDIUM
2066,US,web,mobile,101.16,3,0,0,59,MEDIUM
9501,US,app,mobile,73.44,5,0,0,57,MEDIUM
7312,ES,app,tablet,120.29,1,0,0,49,LOW
8478,JP,email,desktop,119.31,3,0,0,59,MEDIUM
4525,UK,web,mobile,49.64,3,0,0,51,MEDIUM
2718,AU,ads,mobile,49.22,5,0,0,64,MEDIUM
2080,US,web,desktop,34.83,1,0,0,54,MEDIUM
8915,IN,web,mobile,29.46,5,0,0,54,MEDIUM
952,DE,web,desktop,101.63,4,1,0,53,MEDIUM
8059,FR,web,mobile,80.78,5,1,0,53,MEDIUM
2483,ES,app,mobile,12.89,5,1,0,53,MEDIUM
1760,US,app,mobile,66.77,3,0,0,54,MEDIUM
4423,US,app,mobile,195.73,2,0,0,57,MEDIUM
6705,FR,ads,tablet,52.53,3,0,0,50,MEDIUM
5183,JP,ads,mobile,171.81,1,1,0,60,MEDIUM
8534,US,web,mobile,88.33,3,0,0,60,MEDIUM
3702,BR,ads,mobile,64.21,2,0,0,54,MEDIUM
4244,JP,app,desktop,22.27,2,0,0,53,MEDIUM
689,BR,web,desktop,19.55,2,0,0,49,LOW
3433,UK,app,mobile,76.18,3,0,0,59,MEDIUM
4945,FR,app,mobile,186.09,3,0,0,62,MEDIUM
967,BR,app,mobile,131.35,4,0,0,56,MEDIUM
9485,JP,web,mobile,122.35,6,0,0,67,MEDIUM
2714,US,web,mobile,78.0,3,1,0,58,MEDIUM
4758,BR,web,desktop,99.1,6,0,0,53,MEDIUM
9546,US,web,mobile,63.87,3,0,0,52,MEDIUM
6321,AU,web,mobile,32.48,2,0,0,49,LOW
5976,ES,ads,tablet,106.59,4,0,0,54,MEDIUM
3573,UK,ads,mobile,191.63,3,1,1,61,MEDIUM
5300,IN,web,mobile,110.11,3,0,0,57,MEDIUM
1991,BR,web,mobile,56.08,4,0,0,52,MEDIUM
1206,DE,app,desktop,108.89,5,1,0,54,MEDIUM
4972,US,web,desktop,24.19,1,1,0,44,LOW
6784,UK,app,mobile,56.66,1,1,0,48,LOW
3601,UK,app,mobile,113.04,1,1,0,54,MEDIUM
6491,ES,app,tablet,55.03,4,0,0,54,MEDIUM
8610,US,app,desktop,161.36,4,0,0,57,MEDIUM
9979,JP,social,desktop,86.56,4,1,0,56,MEDIUM
8071,JP,email,desktop,150.81,1,1,0,58,MEDIUM
8578,AU,social,mobile,80.72,3,0,0,55,MEDIUM
7974,CA,email,desktop,112.85,3,0,0,59,MEDIUM
1626,JP,web,desktop,119.87,5,0,0,65,MEDIUM
537,AU,app,mobile,5.46,2,0,0,50,MEDIUM
8767,ES,app,mobile,70.56,3,0,0,59,MEDIUM
7971,IN,web,mobile,73.16,3,1,0,53,MEDIUM
4213,DE,app,mobile,145.34,4,0,0,63,MEDIUM
6457,IN,ads,mobile,213.09,2,0,1,66,MEDIUM
3508,UK,app,mobile,7.78,4,0,0,52,MEDIUM
8394,IN,web,desktop,53.39,2,0,1,51,MEDIUM
7113,UK,web,mobile,31.51,3,0,0,50,MEDIUM
2709,AU,ads,mobile,94.2,1,0,0,53,MEDIUM
5032,UK,app,mobile,26.12,2,1,0,46,LOW
6515,BR,web,desktop,39.71,1,0,0,49,LOW
4663,IN,web,mobile,44.39,3,0,0,58,MEDIUM
4022,FR,ads,desktop,93.41,3,0,0,53,MEDIUM
1855,FR,web,desktop,100.72,3,0,0,54,MEDIUM
9426,US,web,tablet,97.09,5,0,0,58,MEDIUM
2873,AU,app,desktop,42.68,9,0,0,53,MEDIUM
3031,UK,web,mobile,40.61,3,1,0,51,MEDIUM
1646,IN,web,desktop,45.62,3,0,0,51,MEDIUM
3418,BR,app,desktop,24.0,3,0,0,55,MEDIUM
3477,ES,web,desktop,68.01,3,0,0,51,MEDIUM
9553,US,web,desktop,21.27,2,1,0,47,LOW
1793,AU,email,mobile,17.65,3,0,0,62,MEDIUM
3798,US,ads,mobile,167.81,3,1,0,62,MEDIUM
3369,UK,social,desktop,35.26,3,1,0,49,LOW
7197,ES,app,mobile,105.96,2,1,0,52,MEDIUM
9642,IN,app,mobile,46.13,2,0,0,55,MEDIUM
5110,ES,web,mobile,127.01,1,0,0,54,MEDIUM
6025,IN,app,mobile,43.27,3,0,0,52,MEDIUM
8796,US,web,desktop,120.17,3,0,0,54,MEDIUM
9295,ES,web,mobile,171.11,3,0,0,68,MEDIUM
127,UK,social,mobile,56.14,3,0,0,55,MEDIUM
5960,DE,app,tablet,16.54,3,0,0,45,LOW
3877,FR,web,desktop,68.62,2,0,0,48,LOW
4452,CA,web,desktop,70.61,1,0,0,56,MEDIUM
7148,CA,app,mobile,38.61,2,1,0,45,LOW
3532,IN,web,desktop,30.33,2,0,0,54,MEDIUM
828,BR,app,desktop,35.83,5,0,0,50,MEDIUM
7791,IN,app,mobile,72.53,1,0,0,49,LOW
985,JP,app,mobile,46.15,2,0,0,48,LOW
7784,AU,web,desktop,9.24,2,0,0,54,MEDIUM
2444,US,ads,mobile,183.67,2,1,0,62,MEDIUM
8555,ES,app,mobile,53.23,2,0,0,49,LOW
346,IN,app,mobile,96.18,2,1,0,55,MEDIUM
815,IN,web,mobile,214.62,3,0,0,67,MEDIUM
6167,IN,web,desktop,78.9,6,0,0,61,MEDIUM
5780,IN,web,desktop,32.33,3,0,0,48,LOW
2117,DE,app,desktop,53.0,4,0,0,57,MEDIUM
794,AU,app,desktop,11.0,2,0,0,48,LOW
6899,US,app,desktop,139.95,5,0,1,56,MEDIUM
2675,US,web,mobile,156.89,3,0,0,63,MEDIUM
95,BR,ads,mobile,21.66,2,1,0,50,MEDIUM
4226,AU,app,mobile,77.56,2,0,0,57,MEDIUM
3757,FR,web,mobile,147.47,3,0,0,57,MEDIUM
2892,CA,app,tablet,88.38,6,0,0,49,LOW
2372,DE,social,mobile,75.89,4,1,0,51,MEDIUM
9389,US,app,desktop,56.44,5,1,0,51,MEDIUM
3229,UK,app,mobile,40.47,2,0,0,50,MEDIUM
7864,BR,app,mobile,72.12,3,0,0,54,MEDIUM
6360,IN,email,desktop,302.8,3,0,1,70,HIGH
9197,FR,web,desktop,141.79,3,0,0,55,MEDIUM
7327,US,web,mobile,193.68,3,1,1,61,MEDIUM
6029,FR,app,mobile,99.78,3,1,0,49,LOW
1866,ES,web,mobile,83.02,2,0,0,51,MEDIUM
4613,DE,web,mobile,16.39,4,0,0,50,MEDIUM
2646,DE,web,mobile,96.08,1,0,0,58,MEDIUM
2244,CA,ads,mobile,138.93,4,1,0,57,MEDIUM
5374,FR,web,mobile,184.66,2,0,0,59,MEDIUM
2337,AU,social,mobile,46.61,5,0,0,54,MEDIUM
951,US,web,mobile,18.39,3,0,0,53,MEDIUM
1121,UK,web,mobile,34.46,3,0,0,50,MEDIUM
2205,BR,email,desktop,14.43,4,1,0,51,MEDIUM
420,IN,ads,mobile,95.43,3,0,0,63,MEDIUM
923,JP,social,mobile,66.19,4,0,0,55,MEDIUM
8670,US,ads,desktop,89.13,6,0,0,57,MEDIUM
5409,UK,web,desktop,32.61,2,0,0,54,MEDIUM
5789,AU,email,mobile,99.42,3,0,0,59,MEDIUM
5743,AU,web,mobile,67.67,4,0,0,55,MEDIUM
7668,US,web,desktop,54.46,2,0,0,49,LOW
5568,DE,app,mobile,73.27,1,0,0,50,MEDIUM
8136,IN,web,mobile,65.29,3,0,0,52,MEDIUM
1203,US,app,desktop,52.89,2,0,0,47,LOW
5766,UK,web,mobile,77.99,2,0,0,53,MEDIUM
8390,UK,app,desktop,40.5,2,0,0,45,LOW
1971,US,app,tablet,202.25,4,1,0,57,MEDIUM
4019,UK,web,mobile,218.0,2,0,1,62,MEDIUM
3688,JP,web,tablet,81.11,3,0,0,47,LOW
1998,DE,app,desktop,96.83,4,1,0,48,LOW
4034,UK,web,mobile,55.33,5,1,0,53,MEDIUM
1249,US,web,mobile,60.37,3,0,0,53,MEDIUM
2193,ES,app,desktop,117.0,5,1,0,62,MEDIUM
2713,US,web,desktop,76.8,2,0,0,51,MEDIUM
2191,ES,ads,mobile,82.91,1,1,0,51,MEDIUM
4671,ES,ads,mobile,119.07,2,0,0,65,MEDIUM
5143,ES,app,mobile,73.44,1,0,0,52,MEDIUM
5985,AU,app,desktop,71.62,5,0,0,60,MEDIUM
6566,IN,app,mobile,49.43,3,0,0,49,LOW
7805,IN,app,mobile,40.55,1,0,0,47,LOW
6944,IN,web,mobile,23.75,2,1,0,54,MEDIUM
2137,BR,web,mobile,57.97,1,0,0,51,MEDIUM
1066,US,app,mobile,252.25,1,0,0,62,MEDIUM
601,IN,web,mobile,47.75,3,0,0,53,MEDIUM
4228,FR,app,mobile,136.04,2,0,0,53,MEDIUM
7578,BR,web,mobile,62.93,1,0,0,50,MEDIUM
78,AU,web,mobile,44.1,5,1,0,59,MEDIUM
7547,UK,app,mobile,118.12,3,0,0,58,MEDIUM
2899,AU,app,mobile,184.46,4,0,0,67,MEDIUM
4821,IN,app,desktop,360.91,2,0,1,71,HIGH
9303,ES,app,mobile,69.88,4,0,0,54,MEDIUM
6414,FR,app,mobile,138.0,3,0,0,56,MEDIUM
9065,CA,app,desktop,167.04,3,1,0,58,MEDIUM
8008,ES,web,tablet,74.83,2,0,0,46,LOW
5469,JP,social,mobile,27.51,5,0,0,54,MEDIUM
5952,US,web,mobile,215.09,4,0,0,65,MEDIUM
3392,JP,app,desktop,147.18,4,0,0,53,MEDIUM
5416,JP,app,desktop,65.53,4,0,0,49,LOW
2561,IN,ads,mobile,82.36,1,0,0,54,MEDIUM
8163,ES,web,desktop,67.05,4,0,0,53,MEDIUM
2636,IN,ads,mobile,30.33,5,0,0,59,MEDIUM
5257,UK,app,tablet,51.46,3,0,0,47,LOW
3531,US,social,tablet,124.34,2,0,0,49,LOW
8568,BR,social,mobile,52.37,3,1,0,53,MEDIUM
1909,UK,web,tablet,51.7,5,0,0,50,MEDIUM
236,IN,app,mobile,61.44,3,0,0,54,MEDIUM
1605,CA,social,mobile,42.25,3,1,0,56,MEDIUM
7985,UK,web,mobile,169.64,3,1,0,66,MEDIUM
3491,US,app,desktop,129.02,3,0,0,53,MEDIUM
1995,FR,web,mobile,38.96,5,0,0,56,MEDIUM
2825,IN,web,mobile,191.22,2,0,1,61,MEDIUM
9286,US,app,desktop,83.6,3,0,0,57,MEDIUM
1343,FR,app,mobile,53.14,3,1,0,50,MEDIUM
8513,UK,app,desktop,34.97,4,0,0,48,LOW
1620,UK,web,desktop,57.08,3,0,0,58,MEDIUM
5288,UK,app,desktop,46.56,2,0,0,46,LOW
2061,UK,web,mobile,49.78,7,0,0,56,MEDIUM
9956,AU,app,mobile,69.58,3,0,0,59,MEDIUM
2220,JP,app,mobile,22.55,2,0,0,47,LOW
6039,DE,app,tablet,199.26,3,1,1,53,MEDIUM
261,IN,email,desktop,42.39,4,0,0,52,MEDIUM
9366,IN,ads,mobile,75.07,5,0,0,66,MEDIUM
9094,IN,app,desktop,5.86,2,0,0,53,MEDIUM
3745,UK,app,desktop,76.17,3,0,0,50,MEDIUM
2027,JP,app,mobile,52.81,1,0,0,57,MEDIUM
6989,US,app,desktop,162.39,4,0,0,57,MEDIUM
4235,IN,app,mobile,25.74,3,1,0,55,MEDIUM
1918,UK,web,mobile,78.89,5,0,0,55,MEDIUM
1829,DE,ads,mobile,124.58,6,0,0,63,MEDIUM
6234,CA,app,desktop,106.04,2,1,0,50,MEDIUM
9333,UK,web,mobile,262.46,4,0,0,64,MEDIUM
6284,FR,web,mobile,56.03,6,0,0,55,MEDIUM
4209,US,web,mobile,39.15,3,0,0,58,MEDIUM
225,ES,app,mobile,113.53,3,0,0,58,MEDIUM
8916,FR,app,mobile,82.14,2,0,0,49,LOW
6470,US,web,tablet,77.94,4,0,0,47,LOW
9414,US,web,mobile,38.75,4,0,0,53,MEDIUM
847,ES,web,mobile,92.01,1,0,0,53,MEDIUM
4290,US,web,mobile,39.47,3,1,0,48,LOW
5561,IN,web,mobile,8.07,1,1,0,46,LOW
2552,BR,web,desktop,36.57,4,0,0,51,MEDIUM
118,FR,ads,mobile,19.2,2,0,0,51,MEDIUM
8838,UK,web,desktop,112.05,6,0,0,60,MEDIUM
5967,BR,web,desktop,62.41,5,0,0,53,MEDIUM
8196,FR,ads,mobile,62.64,2,1,0,54,MEDIUM
8660,US,web,mobile,33.91,3,1,0,48,LOW
7490,US,web,desktop,94.6,4,0,0,53,MEDIUM
6,US,ads,mobile,20.49,3,0,0,61,MEDIUM
5343,CA,web,mobile,363.44,4,0,1,68,MEDIUM
9112,IN,social,mobile,61.43,3,0,0,53,MEDIUM
4325,CA,email,mobile,183.7,3,1,0,65,MEDIUM
1064,DE,web,mobile,95.12,1,0,0,53,MEDIUM
2591,US,web,desktop,23.89,2,0,0,49,LOW
8435,IN,email,mobile,45.77,4,0,0,55,MEDIUM
3736,US,app,mobile,65.52,1,0,0,49,LOW
3518,IN,ads,mobile,13.23,3,0,0,56,MEDIUM
6987,DE,web,desktop,26.48,5,0,0,54,MEDIUM
6768,AU,web,mobile,22.84,3,0,0,51,MEDIUM
5623,ES,web,mobile,20.44,2,1,0,47,LOW
1606,FR,app,desktop,40.27,4,0,0,50,MEDIUM
1734,US,web,desktop,52.65,1,0,0,56,MEDIUM
9342,ES,web,mobile,3.65,2,0,0,48,LOW
3813,IN,app,mobile,10.2,3,0,0,49,LOW
9625,CA,web,mobile,61.54,6,0,0,55,MEDIUM
1762,US,web,mobile,261.63,8,1,0,65,MEDIUM
5402,JP,web,tablet,34.66,3,1,0,46,LOW
2740,BR,web,mobile,165.91,2,1,0,56,MEDIUM
2473,FR,app,mobile,103.46,2,0,0,53,MEDIUM
6739,IN,app,tablet,128.92,1,0,0,48,LOW
6892,US,web,mobile,29.7,2,1,0,47,LOW
7944,IN,social,desktop,11.38,2,0,0,54,MEDIUM
4207,US,web,desktop,187.51,2,0,1,57,MEDIUM
6372,BR,social,tablet,29.73,1,0,0,46,LOW
233,FR,app,tablet,46.94,1,0,0,42,LOW
8259,US,email,mobile,75.99,4,0,1,56,MEDIUM
7562,CA,ads,desktop,229.17,2,0,0,64,MEDIUM
6169,IN,app,mobile,20.57,1,0,0,55,MEDIUM
3597,US,web,mobile,122.84,4,1,0,57,MEDIUM
6289,IN,app,mobile,43.54,5,0,0,53,MEDIUM
4633,US,web,mobile,75.49,3,0,0,53,MEDIUM
126,US,app,desktop,12.6,3,0,0,47,LOW
7642,US,app,mobile,27.06,2,1,0,53,MEDIUM
6230,UK,app,mobile,26.17,5,0,0,52,MEDIUM
1297,DE,web,desktop,154.7,2,0,0,56,MEDIUM
1977,CA,web,desktop,39.44,6,0,0,52,MEDIUM
9481,ES,app,desktop,87.66,2,0,0,55,MEDIUM
9582,BR,web,desktop,84.26,1,0,0,48,LOW
5751,CA,app,mobile,180.73,2,0,0,65,MEDIUM
8153,US,web,mobile,47.34,2,0,0,49,LOW
3087,UK,web,mobile,56.6,2,1,0,49,LOW
9277,US,app,mobile,156.83,3,1,0,60,MEDIUM
6883,IN,web,mobile,49.96,4,0,0,53,MEDIUM
9306,FR,app,mobile,22.39,1,1,0,53,MEDIUM
7674,CA,ads,desktop,48.42,4,0,0,59,MEDIUM
3346,CA,app,mobile,149.69,5,0,0,59,MEDIUM
8173,DE,app,mobile,29.53,2,0,0,47,LOW
9422,ES,email,tablet,15.79,3,0,0,52,MEDIUM
5871,ES,web,desktop,18.41,2,1,0,52,MEDIUM
6507,AU,web,mobile,48.79,2,0,0,49,LOW
2798,US,web,desktop,95.67,1,0,0,49,LOW
919,FR,web,mobile,21.93,3,0,0,51,MEDIUM
1647,IN,web,desktop,30.82,3,0,0,51,MEDIUM
5123,FR,social,tablet,273.7,1,0,1,60,MEDIUM
5127,DE,web,tablet,43.0,5,0,1,56,MEDIUM
4622,ES,web,mobile,6.1,4,0,0,58,MEDIUM
6810,IN,ads,mobile,71.33,4,1,0,54,MEDIUM
365,DE,app,mobile,93.54,3,0,0,51,MEDIUM
2126,US,web,desktop,61.47,2,0,0,56,MEDIUM
8151,UK,web,mobile,67.93,4,1,0,51,MEDIUM
8718,DE,web,desktop,140.03,6,0,0,60,MEDIUM
56,AU,ads,mobile,254.03,5,1,1,68,MEDIUM
639,FR,social,desktop,175.25,1,0,0,59,MEDIUM
303,UK,web,mobile,93.13,3,1,0,50,MEDIUM
5812,US,app,mobile,84.83,5,0,0,57,MEDIUM
1277,DE,app,mobile,179.22,5,1,0,60,MEDIUM
4433,DE,app,mobile,51.97,4,0,0,54,MEDIUM
3645,US,app,mobile,54.45,2,0,0,49,LOW
4144,CA,web,mobile,60.88,4,0,0,52,MEDIUM
2879,CA,app,mobile,77.14,7,0,0,55,MEDIUM
6494,DE,app,tablet,90.76,5,1,0,50,MEDIUM
5241,IN,app,desktop,59.98,4,0,0,50,MEDIUM
9409,US,web,mobile,107.04,3,0,0,59,MEDIUM
6938,DE,app,mobile,61.86,2,0,0,57,MEDIUM
7241,US,app,mobile,52.58,6,0,0,62,MEDIUM
2594,JP,web,desktop,76.35,2,0,0,51,MEDIUM
2394,JP,app,mobile,82.27,4,0,0,52,MEDIUM
524,IN,email,mobile,169.72,6,0,0,70,HIGH
6377,IN,app,mobile,30.26,2,0,0,50,MEDIUM
6982,ES,app,mobile,69.08,3,0,0,59,MEDIUM
6678,AU,app,mobile,66.07,2,0,0,49,LOW
3901,FR,ads,mobile,91.58,3,0,0,56,MEDIUM
9635,FR,social,mobile,177.05,2,0,0,59,MEDIUM
5586,CA,app,mobile,29.42,7,0,0,53,MEDIUM
9361,AU,web,mobile,59.04,2,0,0,51,MEDIUM
7957,ES,app,desktop,50.74,3,0,0,50,MEDIUM
7571,JP,ads,mobile,227.05,3,0,0,67,MEDIUM
6778,UK,web,tablet,124.64,1,1,0,55,MEDIUM
672,BR,ads,mobile,52.93,5,0,0,58,MEDIUM
4189,US,social,mobile,95.84,5,0,0,63,MEDIUM
667,US,app,desktop,28.32,4,0,0,47,LOW
3267,ES,web,desktop,144.73,4,0,0,54,MEDIUM
1888,CA,web,mobile,202.39,5,1,0,66,MEDIUM
